orf_plate,gene,decision,distance2,distance,threshold2,feature_count,usable_feature_count,control_rows,candidate_count,top_candidate,top_candidate_target,top_restoration_score,top_distance,top_target_match,top_target_list_match,best_target_rank,best_target_restoration_score,best_target_distance,has_target_candidate,positive_target_score,positive_top_score,shift_margin
BR00118050,ALDH2,CONTINUOUS,20.07755706446932,4.480798708318565,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,0.28654443330629,3.196850781684579,False,False,6,0.241508205053928,3.3986490550653476,True,True,True,-0.2626526732291232
BR00118049,CATSPER4,CONTINUOUS,8.565197408076145,2.9266358516351407,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.44325557976991703,1.6293881804437385,False,False,93,0.2134347744356605,2.301989988786864,True,True,True,-27.877578031097073
BR00118049,ALDH2,CONTINUOUS,6.380861038392201,2.526036626494596,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.3549625673067892,1.6293881804437385,False,False,39,0.1866425987809901,2.054570585910493,True,True,True,-30.061914400781017
BR00118049,AKR1B1,CONTINUOUS,5.246865839777742,2.2906038155424744,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.288664338465207,1.6293881804437385,False,False,17,0.17333179090521056,1.8935693539410154,True,True,True,-31.195909599395478
BR00118049,CYP1A2,CONTINUOUS,4.625337858083389,2.1506598657350233,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.2423775575101874,1.6293881804437385,False,False,16,0.12354389775121222,1.8849589631858963,True,True,True,-31.817437581089827
BR00118049,HTR3A,CONTINUOUS,5.45206553867096,2.3349658538554605,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.30217901141782466,1.6293881804437385,False,False,66,0.06667654327329597,2.179278402060132,True,True,True,-30.990709900502257
BR00118049,ADRA2B,CONTINUOUS,3.7435236576203015,1.9348187660916207,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.1578600492208898,1.6293881804437385,False,False,7,0.06115913753868185,1.8164869190647395,True,True,True,-32.69925178155292
BR00118049,CASP3,CONTINUOUS,3.622557433995485,1.9033017191174617,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.14391493262644128,1.6293881804437385,False,False,10,0.03361768351137173,1.8393171242984876,True,True,True,-32.820218005177736
BR00117006,KCNH7,CONTINUOUS,17.61190678295906,4.196654236765171,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.2749470089528667,3.0427967067579362,False,False,32,0.031833816468417986,4.063058716011548,True,True,True,-3.663587721519047
BR00117006,ITGB2,CONTINUOUS,17.870251782513442,4.227322058054418,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.2802070282391419,3.0427967067579362,False,False,49,0.002582460411422516,4.216405166194157,True,True,True,-3.4052427219646653
BR00117006,CYP2A6,CONTINUOUS,16.34985739710555,4.043495690254356,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.24748362806693713,3.0427967067579362,False,False,26,-0.0003142092049464029,4.0447661938213955,True,False,True,-4.925637107372559
BR00118049,ASIC1,CONTINUOUS,4.310252219973937,2.0761146933572667,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.21517429376308472,1.6293881804437385,False,False,57,-0.02415014020434758,2.126253154283175,True,False,True,-32.13252321919928
BR00118050,KDR,CONTINUOUS,18.385294873062325,4.28780770010297,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,0.2544323334259925,3.196850781684579,False,False,77,-0.03734514631959107,4.4479365060546225,True,False,True,-1.9549148646361196
BR00118050,CHRM3,CONTINUOUS,12.52153467700643,3.5385780586284135,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,0.09657191993023173,3.196850781684579,False,False,16,-0.04175214204881805,3.6863212723841396,True,False,True,-7.818675060692014
BR00118049,CHRM3,CONTINUOUS,4.362129423628599,2.088571144018944,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.2198550740734646,1.6293881804437385,False,False,66,-0.043430293624377336,2.179278402060132,True,False,True,-32.080646015544616
BR00118049,ATM,CONTINUOUS,5.15283129167702,2.269984865957705,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.2822030644880168,1.6293881804437385,False,False,129,-0.0708514878329971,2.430816671070266,True,False,True,-31.289944147496197
BR00118049,CA14,CONTINUOUS,3.3094385623036464,1.819186236289085,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.104331294982424,1.6293881804437385,False,False,21,-0.07504112205002067,1.955700012679247,True,False,True,-33.13333687686957
BR00118049,KCNJ1,CONTINUOUS,3.0064460715985706,1.7339106296457643,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.06028133596730956,1.6293881804437385,False,False,12,-0.07602554942493378,1.8657321379193925,True,False,True,-33.43632936757465
BR00118049,AGER,CONTINUOUS,2.4443432679644816,1.5634395632593163,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.04218175024680604,1.6293881804437385,False,False,3,-0.08753464326668126,1.7002946876993241,True,False,False,-33.998432171208734
BR00118050,HPGDS,CONTINUOUS,9.196682917476977,3.032603323462694,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.054160548117216045,3.196850781684579,False,False,4,-0.09145491529009431,3.3099498035195243,True,False,False,-11.143526820221467
BR00118050,CHRM2,CONTINUOUS,11.103153932654477,3.3321395427944607,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,0.040601169120721425,3.196850781684579,False,False,16,-0.10629258620169968,3.6863212723841396,True,False,True,-9.237055805043967
BR00117006,GHSR,CONTINUOUS,13.50736017507228,3.6752360706589013,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.17208128994783412,3.0427967067579362,False,False,38,-0.12396809802545228,4.130848096134146,True,False,True,-7.768134329405827
BR00117006,CHRM2,CONTINUOUS,9.890744597150183,3.144955420534635,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.032483358304741805,3.0427967067579362,False,False,7,-0.12700309502391316,3.544374492655893,True,False,True,-11.384749907327924
BR00118049,GJB4,CONTINUOUS,3.8901825603424953,1.972354572672595,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.17388678333072427,1.6293881804437385,False,False,81,-0.13688610091780418,2.2423424997542853,True,False,True,-32.55259287883072
BR00118050,CYP2A6,CONTINUOUS,10.618737677835473,3.2586404646471006,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,0.018961798220410442,3.196850781684579,False,False,20,-0.14996075979833057,3.7473086646363147,True,False,True,-9.721472059862972
BR00118050,KCNN1,CONTINUOUS,11.656254901351096,3.414125788741694,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,0.06364001226156646,3.196850781684579,False,False,35,-0.1520796051287603,3.9333446905546,True,False,True,-8.683954836347349
BR00118050,CATSPER4,CONTINUOUS,8.138848767722415,2.852866763051232,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.12057486283177288,3.196850781684579,False,False,5,-0.16798665050436967,3.33211029491262,True,False,False,-12.20136096997603
BR00118050,GHSR,CONTINUOUS,12.863083915976594,3.5865141733968646,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,0.10864682889127375,3.196850781684579,False,False,59,-0.17003672225277233,4.1963532877555485,True,False,True,-7.477125821721851
BR00118050,HSD11B1,CONTINUOUS,9.33943910293762,3.05604959104685,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.04607294038983545,3.196850781684579,False,False,12,-0.17670611107302858,3.596072229528235,True,False,False,-11.000770634760825
BR00117006,CATSPER4,CONTINUOUS,10.13370512201734,3.1833480994100127,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.044152065141440766,3.0427967067579362,False,False,12,-0.18209801618929622,3.7630294731537246,True,False,True,-11.141789382460768
BR00118049,GPR55,CONTINUOUS,3.726526936331614,1.9304214400828679,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.15594173033379233,1.6293881804437385,False,False,101,-0.2057587891331274,2.327622618112153,True,False,True,-32.7162485028416
BR00118049,GAA,CONTINUOUS,3.0040443446062994,1.7332179160758463,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.05990575949510579,1.6293881804437385,False,False,52,-0.21095668359516173,2.098851819600135,True,False,True,-33.43873109456692
BR00118049,ADA,CONTINUOUS,2.666640448657109,1.6329851342425346,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.0022026861876256465,1.6293881804437385,False,False,26,-0.21360149243091597,1.9817931960354533,True,False,True,-33.77613499051611
BR00117006,CCR1,CONTINUOUS,16.377127944713994,4.0468664352451755,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.2481104193959296,3.0427967067579362,False,False,130,-0.2216995673368225,4.944054973010162,True,False,True,-4.8983665597641135
BR00118050,GRIN2A,CONTINUOUS,10.562070142912836,3.2499338674675884,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,0.01633358952788677,3.196850781684579,False,False,45,-0.23419213830816132,4.01104282925117,True,False,True,-9.778139594785609
BR00118049,AKR1C1,CONTINUOUS,4.231051307014973,2.056951945723325,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.2078627875431609,1.6293881804437385,False,False,152,-0.24084598345367025,2.552360560009241,True,False,True,-32.211724132158245
BR00118049,FPR1,CONTINUOUS,3.181238846348065,1.7836027714567122,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.08646240826814622,1.6293881804437385,False,False,77,-0.24817390624966418,2.2262464384480998,True,False,True,-33.26153659282515
BR00118050,KCNN4,CONTINUOUS,9.751025721009121,3.122663241691156,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.023757777976795458,3.196850781684579,False,False,35,-0.2596121919388079,3.9333446905546,True,False,False,-10.589184016689323
BR00118049,ELANE,CONTINUOUS,3.321731344257782,1.8225617532083191,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.1059901385648111,1.6293881804437385,False,False,90,-0.2597025148146468,2.295885623922771,True,False,True,-33.12104409491543
BR00117006,HTR3A,CONTINUOUS,7.849066016323936,2.8016184637319794,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.08608532751586817,3.0427967067579362,False,False,7,-0.2651167668038701,3.544374492655893,True,False,False,-13.426428488154173
BR00118050,HTR2C,CONTINUOUS,8.413100436856537,2.9005345088201477,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.10215919581796729,3.196850781684579,False,False,16,-0.2709110204251133,3.6863212723841396,True,False,False,-11.927109300841908
BR00118049,ANXA1,CONTINUOUS,2.6289698573551514,1.6214098363323048,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.00492062150583461,1.6293881804437385,False,False,45,-0.2716432529145538,2.061854878582538,True,False,False,-33.813805581818066
BR00118049,IL1B,CONTINUOUS,2.239135652765494,1.496374168704303,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.08889087670734264,1.6293881804437385,False,False,18,-0.27615007685070303,1.9095980103906796,True,False,False,-34.20363978640772
BR00118049,DCK,CONTINUOUS,3.359913950826284,1.8330068059956253,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.11108448964114859,1.6293881804437385,False,False,106,-0.27976339878720946,2.3458150200423282,True,False,True,-33.082861488346936
BR00118050,GAA,CONTINUOUS,10.125325540585404,3.1820316686961814,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.004657123036573951,3.196850781684579,False,False,49,-0.28124521425513604,4.076962847126548,True,False,False,-10.21488419711304
BR00118049,HTR2C,CONTINUOUS,2.3928417825034534,1.546881308473101,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.05333755829723286,1.6293881804437385,False,False,34,-0.30105956452466276,2.0125847215746546,True,False,False,-34.049933656669765
BR00118049,KCNK1,CONTINUOUS,2.2865056737851885,1.5121195963895147,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.07755245308185166,1.6293881804437385,False,False,23,-0.3028318403977912,1.9700375566670196,True,False,False,-34.15626976538803
BR00118050,CACNG1,CONTINUOUS,11.855052336870548,3.443116660363187,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,0.07152411694745198,3.196850781684579,False,False,80,-0.3034174827432805,4.487818450243339,True,False,True,-8.485157400827896
BR00117006,GRIN2A,CONTINUOUS,10.60233382888491,3.256122514415714,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.06551528903297177,3.0427967067579362,False,False,54,-0.30560103963143814,4.251196939989795,True,False,True,-10.673160675593197
BR00118049,KCNQ2,CONTINUOUS,2.374201321956717,1.5408443535791398,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.05746448475335453,1.6293881804437385,False,False,36,-0.3098553513460893,2.018283222128352,True,False,False,-34.0685741172165
BR00118050,ADORA2A,CONTINUOUS,5.875500973451723,2.4239432694375758,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.3188636970142542,3.196850781684579,True,True,1,-0.3188636970142542,3.196850781684579,True,False,False,-14.464708764246721
BR00118050,KCNQ2,CONTINUOUS,9.109717658813443,3.018230882290724,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.05918032992135758,3.196850781684579,False,False,42,-0.32150619788141377,3.9886108175856014,True,False,False,-11.230492078885002
BR00118050,CA5A,CONTINUOUS,10.509101209121015,3.2417743920762,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,0.013857722641776982,3.196850781684579,False,False,70,-0.3353219056648056,4.328812358963893,True,False,True,-9.83110852857743
BR00118049,KCTD16,CONTINUOUS,1.7674312347849226,1.329447717958447,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.22561283037490654,1.6293881804437385,False,False,5,-0.3400572771903154,1.7815360890956151,True,False,False,-34.675344204388296
BR00118050,CACNB4,CONTINUOUS,10.229063877110491,3.1982907743215736,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,0.0004502381864575078,3.196850781684579,False,False,66,-0.3440606555523771,4.298696794783118,True,False,True,-10.111145860587953
BR00118050,ANXA1,CONTINUOUS,16.26700765629419,4.033237862598013,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,0.20737360636981317,3.196850781684579,False,False,179,-0.344585764244588,5.423034213862903,True,False,True,-4.073202081404254
BR00118049,CDK9,CONTINUOUS,3.7835849156185657,1.945143931851462,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.1623302760469828,1.6293881804437385,False,False,160,-0.34510965216980205,2.6164318775942665,True,False,True,-32.65919052355465
BR00117006,CHRM3,CONTINUOUS,6.836074775575608,2.614588834898445,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.16377637131421463,3.0427967067579362,False,False,7,-0.3556144833733319,3.544374492655893,True,False,False,-14.4394197289025
BR00117006,ADA,CONTINUOUS,21.013313581700217,4.5840280956490895,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.3362177012733998,3.0427967067579362,False,False,188,-0.35931650023425954,6.2311450279545975,True,False,True,-0.2621809227778904
BR00118050,F10,CONTINUOUS,7.353768347803481,2.711783241301465,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.17887400917380725,3.196850781684579,False,False,17,-0.36136826701316127,3.6917356517272704,True,False,False,-12.986441389894964
BR00118050,COMT,CONTINUOUS,9.561794119821979,3.092215083046776,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.03383842838437712,3.196850781684579,False,False,61,-0.3637200385923822,4.2169156723898595,True,False,False,-10.778415617876465
BR00118050,GJB4,CONTINUOUS,8.183318162418947,2.8606499545416155,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.1175260281699575,3.196850781684579,False,False,37,-0.37768883704180944,3.941085509057521,True,False,False,-12.156891575279497
BR00117006,CA14,CONTINUOUS,8.54931558790871,2.923921269102284,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.04065616913519321,3.0427967067579362,False,False,26,-0.3833362192621059,4.0447661938213955,True,False,False,-12.726178916569397
BR00117006,CACNB4,CONTINUOUS,9.012107220192682,3.0020171918549505,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.013584037763879175,3.0427967067579362,False,False,40,-0.38451884422672644,4.156349372817163,True,False,False,-12.263387284285425
BR00118049,HRH4,CONTINUOUS,2.0895706106378515,1.4455347144354063,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.12718716760739568,1.6293881804437385,False,False,29,-0.38800179734799123,2.0064047817666473,True,False,False,-34.35320482853537
BR00118050,CYP3A4,CONTINUOUS,7.266941762423422,2.6957265741212373,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.18589578497051895,3.196850781684579,False,False,20,-0.3900922670009608,3.7473086646363147,True,False,False,-13.073267975275023
BR00118049,CACNB4,CONTINUOUS,2.17571816921967,1.4750315824482099,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.10464630034444933,1.6293881804437385,False,False,42,-0.3951306383617157,2.057861753226058,True,False,False,-34.26705726995355
BR00118050,AKR1B1,CONTINUOUS,6.792933108074408,2.6063255951769357,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.22657383544066656,3.196850781684579,False,False,15,-0.3998658922093641,3.648506304681863,True,False,False,-13.547276629624037
BR00118050,ALK,CONTINUOUS,7.123165991924771,2.6689259997093906,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.19780420365026008,3.196850781684579,False,False,22,-0.412392427479332,3.7695708714936615,True,False,False,-13.217043745773672
BR00118049,CCR1,CONTINUOUS,2.694094105088517,1.6413695821138263,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.0072996367190200084,1.6293881804437385,False,False,117,-0.4451017250292044,2.3719460145246,True,False,True,-33.7486813340847
BR00117006,KDR,CONTINUOUS,12.351034137258392,3.5144038096465797,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.13419263363959755,3.0427967067579362,False,False,143,-0.4451251908524714,5.078753476149611,True,False,True,-8.924460367219716
BR00118050,HIF1A,CONTINUOUS,8.707115429159407,2.9507821724348626,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.08339097733045708,3.196850781684579,False,False,65,-0.4499312093238499,4.278431163731187,True,False,False,-11.633094308539038
BR00118049,ABL1,CONTINUOUS,2.9357602528374844,1.7134060385202,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.0490355795348868,1.6293881804437385,False,False,141,-0.4545655519125158,2.4922614000718264,True,False,True,-33.507015186335735
BR00118049,CACNA2D3,CONTINUOUS,3.2148193724778675,1.7929917379837164,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.09124613018287797,1.6293881804437385,False,False,159,-0.4583645161869965,2.614835528493363,True,False,True,-33.22795606669535
BR00118050,KCTD16,CONTINUOUS,7.177322157583856,2.6790524738391848,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.1932766576617948,3.196850781684579,False,False,34,-0.4606887698736739,3.9132618624406423,True,False,False,-13.162887580114589
BR00117006,ADRA2B,CONTINUOUS,5.867257127678242,2.422242169494669,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.25619013039950156,3.0427967067579362,False,False,7,-0.4632618229885168,3.544374492655893,True,False,False,-15.408237376799866
BR00117006,ALK,CONTINUOUS,7.907872914200812,2.8120940443379223,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.08203945486227449,3.0427967067579362,False,False,39,-0.47037885612046293,4.134843624218231,True,False,False,-13.367621590277295
BR00118049,CA5A,CONTINUOUS,2.3104085744283864,1.5200028205330365,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.07196391903488086,1.6293881804437385,False,False,82,-0.4777356081635482,2.246162292412173,True,False,False,-34.13236686474483
BR00118050,ADH1C,CONTINUOUS,6.560740723584893,2.5613942928773956,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.2480900697612165,3.196850781684579,False,False,26,-0.4992346801755727,3.840131153487079,True,False,False,-13.779469014113552
BR00118050,IL1B,CONTINUOUS,5.606427780997734,2.367789640360337,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.350141383842157,3.196850781684579,False,False,10,-0.5030973271209114,3.55901827961171,True,False,False,-14.73378195670071
BR00118049,CTSG,CONTINUOUS,3.960344082420979,1.9900613262964986,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.18123720163176638,1.6293881804437385,False,False,200,-0.510925766903378,3.0068349356208017,True,False,True,-32.48243135675224
BR00118049,KCNMA1,CONTINUOUS,2.1992458295497226,1.4829854448205897,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.09872162679233965,1.6293881804437385,False,False,83,-0.5163552465174257,2.248732759764196,True,False,False,-34.243529609623494
BR00118049,GUCY1B1,CONTINUOUS,1.9602396130593531,1.4000855734773332,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.16377756567816948,1.6293881804437385,False,False,59,-0.5214708657949263,2.1301894096670657,True,False,False,-34.48253582611387
BR00117006,KCNQ2,CONTINUOUS,7.916019109707625,2.8135420931110353,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.08148256043765967,3.0427967067579362,False,False,62,-0.5273390658407315,4.297232752197313,True,False,False,-13.359475394770483
BR00118049,LCK,CONTINUOUS,4.212248092012663,2.052376206257679,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.20609673047516697,1.6293881804437385,False,False,206,-0.5385343461764187,3.1576512846042357,True,False,True,-32.23052734716055
BR00117006,CSK,CONTINUOUS,13.199023163617527,3.6330459897471057,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.1624667798469278,3.0427967067579362,False,False,172,-0.5401106060804697,5.595292661189175,True,False,True,-8.07647134086058
BR00118049,KCNH7,CONTINUOUS,1.6344449723478505,1.2784541338459705,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.2744987382071966,1.6293881804437385,False,False,23,-0.5409528621406381,1.9700375566670196,True,False,False,-34.80833046682537
