orf_plate,gene,decision,distance2,distance,threshold2,feature_count,usable_feature_count,control_rows,candidate_count,top_candidate,top_candidate_target,top_restoration_score,top_distance,top_target_match,top_target_list_match,best_target_rank,best_target_restoration_score,best_target_distance,has_target_candidate,positive_target_score,positive_top_score,shift_margin,replicate_consistency,data_source,source_hash,selection_rule_pass,selection_priority
BR00117006,HTR2C,CONTINUOUS,1.6928754404617945,1.301105468615744,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-1.338624177786949,3.042796706757936,False,False,7,-1.7241254288355696,3.544374492655893,True,False,False,-19.582619064016313,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.14285714285714285
BR00117006,FFAR4,CONTINUOUS,3.29606698787631,1.8155073637626231,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.6760035059566438,3.042796706757936,False,False,8,-0.9792321149037452,3.593310479205199,True,False,False,-17.9794275166018,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.125
BR00118050,IL1B,CONTINUOUS,5.606427780997734,2.367789640360337,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.350141383842157,3.196850781684579,False,False,10,-0.5030973271209114,3.55901827961171,True,False,False,-14.73378195670071,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.1
BR00118039,IL1B,CONTINUOUS,2.621521305016354,1.6191112701159096,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-4.215099679749869,8.4438266662661,False,False,11,-6.969980129501291,12.904284650283367,True,False,False,-18.74966233739084,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.09090909090909091
BR00118050,HSD11B1,CONTINUOUS,9.33943910293762,3.05604959104685,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.0460729403898354,3.196850781684579,False,False,12,-0.1767061110730285,3.596072229528235,True,False,False,-11.000770634760825,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.08333333333333333
BR00117006,CATSPER4,CONTINUOUS,10.13370512201734,3.1833480994100127,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.0441520651414407,3.042796706757936,False,False,12,-0.1820980161892962,3.7630294731537246,True,False,True,-11.141789382460768,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.08333333333333333
BR00118049,KCNJ1,CONTINUOUS,3.0064460715985706,1.7339106296457645,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.0602813359673095,1.6293881804437385,False,False,12,-0.0760255494249337,1.8657321379193923,True,False,True,-33.43632936757465,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.08333333333333333
BR00118039,KCNQ2,CONTINUOUS,4.683068923928456,2.164039954328121,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-2.9018811318036826,8.4438266662661,False,False,14,-5.18177499625774,13.377608080574502,True,False,False,-16.68811471847874,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.07142857142857142
BR00118050,AKR1B1,CONTINUOUS,6.792933108074408,2.6063255951769357,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.2265738354406665,3.196850781684579,False,False,15,-0.3998658922093641,3.648506304681863,True,False,False,-13.547276629624037,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.06666666666666667
BR00118039,CA5A,CONTINUOUS,4.921166151732039,2.2183701566086844,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-2.8063199872697195,8.4438266662661,False,False,15,-5.0834578961654895,13.49536144584506,True,False,False,-16.450017490675158,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.06666666666666667
BR00118039,CA14,CONTINUOUS,2.289908537991733,1.5132443748422568,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-4.579949152059936,8.4438266662661,False,False,15,-7.918163959633366,13.49536144584506,True,False,False,-19.081275104415464,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.06666666666666667
BR00118049,HBB,CONTINUOUS,0.3618245092382838,0.601518502822884,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-1.70879145495014,1.6293881804437385,False,False,15,-2.1284010937554845,1.8817911421484,True,False,False,-36.080950929934936,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.06666666666666667
BR00118050,CHRM3,CONTINUOUS,12.52153467700643,3.5385780586284135,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,0.0965719199302317,3.196850781684579,False,False,16,-0.041752142048818,3.686321272384139,True,False,True,-7.818675060692014,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.0625
BR00118050,CHRM2,CONTINUOUS,11.103153932654475,3.3321395427944607,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,0.0406011691207214,3.196850781684579,False,False,16,-0.1062925862016996,3.686321272384139,True,False,True,-9.237055805043967,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.0625
BR00118050,HTR2C,CONTINUOUS,8.413100436856537,2.9005345088201477,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.1021591958179672,3.196850781684579,False,False,16,-0.2709110204251133,3.686321272384139,True,False,False,-11.927109300841908,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.0625
BR00118039,HSD11B1,CONTINUOUS,6.672847975435956,2.583185625431505,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-2.268764963358892,8.4438266662661,False,False,16,-4.2419461730574435,13.54092000353292,True,False,False,-14.69833566697124,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.0625
BR00118050,HTR3A,CONTINUOUS,5.565024893554027,2.35903049864855,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.355154493981594,3.196850781684579,False,False,16,-0.562642481517051,3.686321272384139,True,False,False,-14.775184844144416,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.0625
BR00118050,ADRA2B,CONTINUOUS,4.550942878625231,2.1332939034800695,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.498551501257289,3.196850781684579,False,False,16,-0.7279950345186232,3.686321272384139,True,False,False,-15.789266859073212,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.0625
BR00118050,HRH4,CONTINUOUS,4.384465394100108,2.0939115057948623,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.5267363366769919,3.196850781684579,False,False,16,-0.7604952559745488,3.686321272384139,True,False,False,-15.955744343598337,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.0625
BR00118049,CYP3A4,CONTINUOUS,1.3219707189757983,1.1497698547865127,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.4171428948664366,1.6293881804437385,False,False,16,-0.6394228421776222,1.8849589631858965,True,False,False,-35.12080472019742,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.0625
BR00118039,CACNB4,CONTINUOUS,10.274789538637746,3.205431256264552,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-1.6342248487660518,8.4438266662661,False,False,17,-3.235157486325705,13.575506181875465,True,False,False,-11.09639410376945,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.058823529411764705
BR00118050,F10,CONTINUOUS,7.353768347803481,2.711783241301465,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.1788740091738072,3.196850781684579,False,False,17,-0.3613682670131612,3.6917356517272704,True,False,False,-12.986441389894964,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.058823529411764705
BR00117006,KCNN1,CONTINUOUS,6.181953951796207,2.486353545213594,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.2237988891862585,3.042796706757936,False,False,17,-0.5808493584979533,3.930550406951603,True,False,False,-15.0935405526819,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.058823529411764705
BR00117006,KCNN4,CONTINUOUS,4.832632992953409,2.1983250426070775,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.3841432216720706,3.042796706757936,False,False,17,-0.787975085926522,3.930550406951603,True,False,False,-16.442861511524697,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.058823529411764705
BR00118039,CACNG1,CONTINUOUS,4.459144839477348,2.1116687333664217,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-2.9986511770721513,8.4438266662661,False,False,17,-5.428804843943002,13.575506181875465,True,False,False,-16.91203880292985,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.058823529411764705
BR00118039,CACNA2D3,CONTINUOUS,3.4008160041286235,1.8441301483703971,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-3.578758540292331,8.4438266662661,False,False,17,-6.3614686001768215,13.575506181875465,True,False,False,-17.970367638278574,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.058823529411764705
BR00117006,AGER,CONTINUOUS,2.7054587388095057,1.6448278751314698,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.8499180082979065,3.042796706757936,False,False,18,-1.4013637364652491,3.949830012070304,True,False,False,-18.570035765668603,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.05555555555555555
BR00118049,IL1B,CONTINUOUS,2.239135652765494,1.496374168704303,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.0888908767073426,1.6293881804437385,False,False,18,-0.276150076850703,1.9095980103906796,True,False,False,-34.20363978640772,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.05555555555555555
BR00118039,CYP2A6,CONTINUOUS,20.40841968526875,4.51756789492629,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-0.8691089680683155,8.4438266662661,False,False,19,-2.0202508774206027,13.644188398461294,True,False,False,-0.9627639571384456,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.05263157894736842
BR00117006,KCNJ1,CONTINUOUS,2.489631904011259,1.5778567438177835,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.9284366078720516,3.042796706757936,False,False,19,-1.5139636444317164,3.966674490081831,True,False,False,-18.78586260046685,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.05263157894736842
BR00118039,CYP1A2,CONTINUOUS,2.442893380139622,1.5629758091984731,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-4.402403937774871,8.4438266662661,False,False,19,-7.729622248887901,13.644188398461294,True,False,False,-18.928290262267573,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.05263157894736842
BR00118039,CYP3A4,CONTINUOUS,1.7757350545281536,1.3325670919425234,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-5.336511472717626,8.4438266662661,False,False,19,-9.239025472677332,13.644188398461294,True,False,False,-19.59544858787904,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.05263157894736842
BR00118050,CYP2A6,CONTINUOUS,10.618737677835473,3.258640464647101,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,0.0189617982204104,3.196850781684579,False,False,20,-0.1499607597983305,3.7473086646363143,True,False,True,-9.721472059862972,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.05
BR00118050,CYP3A4,CONTINUOUS,7.266941762423422,2.6957265741212373,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.1858957849705189,3.196850781684579,False,False,20,-0.3900922670009608,3.7473086646363143,True,False,False,-13.073267975275025,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.05
BR00117006,ADORA2A,CONTINUOUS,6.169535060448284,2.483854879103907,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.2250299855901614,3.042796706757936,False,False,20,-0.6008174902589112,3.9761983337360687,True,False,False,-15.105959444029825,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.05
BR00118039,CCR1,CONTINUOUS,5.69761520078232,2.3869677837755416,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-2.5374698911548346,8.4438266662661,False,False,20,-4.727450921285654,13.67124083227013,True,False,False,-15.673568441624877,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.05
BR00118050,FFAR4,CONTINUOUS,3.552997181498504,1.8849395697206064,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.6959964303559787,3.196850781684579,False,False,21,-0.9995204121151596,3.768975145261918,True,False,False,-16.78721255619994,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.047619047619047616
BR00118049,CA14,CONTINUOUS,3.3094385623036464,1.819186236289085,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.104331294982424,1.6293881804437385,False,False,21,-0.0750411220500206,1.955700012679247,True,False,True,-33.13333687686957,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.047619047619047616
BR00118050,ALK,CONTINUOUS,7.123165991924771,2.6689259997093906,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.19780420365026,3.196850781684579,False,False,22,-0.412392427479332,3.7695708714936615,True,False,False,-13.217043745773672,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.045454545454545456
BR00117006,IL1B,CONTINUOUS,3.776411943536212,1.9432992418915345,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.5657890669450507,3.042796706757936,False,False,23,-1.0712268311718,4.025013530803636,True,False,False,-17.499082560941893,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.043478260869565216
BR00118049,KCNK1,CONTINUOUS,2.2865056737851885,1.5121195963895149,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.0775524530818516,1.6293881804437385,False,False,23,-0.3028318403977912,1.9700375566670196,True,False,False,-34.15626976538803,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.043478260869565216
BR00118049,KCNH7,CONTINUOUS,1.6344449723478505,1.2784541338459705,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.2744987382071966,1.6293881804437385,False,False,23,-0.5409528621406381,1.9700375566670196,True,False,False,-34.80833046682537,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.043478260869565216
BR00118039,KCNN1,CONTINUOUS,7.547754930594586,2.7473177702250946,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-2.0734801622788623,8.4438266662661,False,False,24,-4.015925429530611,13.780341066678403,True,False,False,-13.82342871181261,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.041666666666666664
BR00118039,KCNN4,CONTINUOUS,5.231973005407537,2.287350652044311,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-2.6915313612785026,8.4438266662661,False,False,24,-5.024586153573021,13.780341066678403,True,False,False,-16.13921063699966,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.041666666666666664
BR00118039,KCNMA1,CONTINUOUS,8.913902298705029,2.9856158993924566,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-1.8281691117673595,8.4438266662661,False,False,25,-3.617609303111781,13.786407752557674,True,False,False,-12.457281343702167,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.04
BR00118050,GLRA3,CONTINUOUS,3.6492025185013808,1.910288595605748,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.6734910049908931,3.196850781684579,False,False,25,-1.000930718604924,3.8223551323502014,True,False,False,-16.691007219197065,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.04
BR00117006,CASP3,CONTINUOUS,3.2496666112296495,1.8026831699524044,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.6879265072611656,3.042796706757936,False,False,25,-1.237188012013478,4.032941177278212,True,False,False,-18.025827893248454,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.04
BR00117006,CYP2A6,CONTINUOUS,16.34985739710555,4.043495690254356,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.2474836280669371,3.042796706757936,False,False,26,-0.0003142092049464,4.0447661938213955,True,False,True,-4.925637107372559,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.038461538461538464
BR00117006,CA14,CONTINUOUS,8.54931558790871,2.923921269102284,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.0406561691351932,3.042796706757936,False,False,26,-0.3833362192621059,4.0447661938213955,True,False,False,-12.726178916569395,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.038461538461538464
BR00118050,ADH1C,CONTINUOUS,6.560740723584893,2.5613942928773956,20.340209737698444,96,96,124,260,ANR-94|ADORA2A|BRD-K31170746-001-01-6,ADORA2A,-0.2480900697612165,3.196850781684579,False,False,26,-0.4992346801755727,3.840131153487079,True,False,False,-13.779469014113552,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.038461538461538464
BR00118039,ICAM1,CONTINUOUS,0.906702203823094,0.952209117695842,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-7.867617952125499,8.4438266662661,False,False,26,-13.506136027818185,13.812874988239123,True,False,False,-20.4644814385841,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.038461538461538464
BR00118049,ADA,CONTINUOUS,2.666640448657109,1.6329851342425346,36.44277543917322,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,0.0022026861876256,1.6293881804437385,False,False,26,-0.2136014924309159,1.9817931960354531,True,False,True,-33.77613499051611,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.038461538461538464
BR00118039,HPGDS,CONTINUOUS,10.537306769282408,3.246121804443328,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-1.6012045064684552,8.4438266662661,False,False,27,-3.259791358147118,13.827801610064878,True,False,False,-10.833876873124789,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.037037037037037035
BR00118039,CHRM3,CONTINUOUS,11.73776548216761,3.4260422475748324,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-1.4646008589767696,8.4438266662661,False,False,29,-3.062528211815624,13.91839328564903,True,False,False,-9.633418160239586,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.034482758620689655
BR00118039,HTR2C,CONTINUOUS,6.79434207896119,2.6065958794874953,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-2.239407662964261,8.4438266662661,False,False,29,-4.339682071614531,13.91839328564903,True,False,False,-14.576841563446006,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.034482758620689655
BR00118039,HTR3A,CONTINUOUS,5.997309878355658,2.4489405624383083,21.371183642407196,96,96,124,260,geldanamycin|HSP90AB1|BRD-K43570081-001-02-4,HSP90AB1,-2.4479508387314572,8.4438266662661,False,False,29,-4.683434501891455,13.91839328564903,True,False,False,-15.373873764051538,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.034482758620689655
BR00117006,ATP5F1D,CONTINUOUS,4.636858297867255,2.1533365500699735,21.275494504478107,96,96,124,260,desonide|PLA2G1B|BRD-K21528677-001-04-4,PLA2G1B,-0.4130613752214656,3.042796706757936,False,False,29,-0.8810731882131748,4.050583649537965,True,False,False,-16.638636206610855,not_available_in_cached_sweep,runs/kaggle_output/cpjump1_selection_sweep_results.csv,sha256:b79246463989a0a2676b2a6b84a1306ae15f2f3e5627680b686511df8e58f28a,False,0.034482758620689655
